ID,smiles,activity,energy,homo,lumo,HLgap,charge_ave,charge_var,dipole,mass,vol,dens
4599,CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,0,0.987744923,0.270170858,0.526700436,0.723864786,0.333333333,0.020023978,0.020814193,0.156790011,0.203763862,0.06568922
4600,C=CC(N)=O,0,0.995329932,0.302400885,0.323637892,0.431930758,0.333333333,0.086084887,0.039697646,0.051823103,0.06177265,0.081900908
4603,C=CC=O,0,0.997239357,0.277358197,0.305903227,0.43961511,0.333333333,0.022272572,0.027009921,0.032861933,0.042816425,0.06542243
4604,CC(=O)Nc1ccc(CC(=O)O)cc1,0,0.980812904,0.353954843,0.327990346,0.375960099,0.333333333,0.055926386,0.036516229,0.205975104,0.227935228,0.111721465
4605,CC(=O)N[C@@H](CS)C(=O)O,0,0.973608664,0.327224514,0.354241797,0.440575947,0.333333333,0.070622118,0.025590101,0.168025251,0.171004319,0.134733098
4606,C=CC#N,0,0.997965975,0.264924123,0.307417326,0.456315667,0.333333333,0.019667658,0.051622136,0.029072875,0.040663157,0.055521075
4607,c1ccc(NNc2ccccc2)cc1,0,0.984061689,0.348226983,0.331130629,0.386703448,0.333333333,0.020261129,0.025418447,0.194639701,0.229416377,0.092798746
4608,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0,0.934854688,0.310334076,0.27262028,0.358780702,0.333333333,0.137719337,0.090670314,0.337205552,0.2783441,0.222358146
4611,Oc1ccc(O)cc1,0,0.990657927,0.356267991,0.329079551,0.37456493,0.333333333,0.038227353,3.04E-08,0.101085928,0.107800306,0.113916189
4617,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,0,0.961217064,0.32179984,0.252895726,0.320495783,0.333333333,0.04909567,0.080646501,0.284263763,0.275954346,0.157949143
4618,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,0,0.975281258,0.329711083,0.326236673,0.402646838,0.333333333,0.017814262,0.026019521,0.299560648,0.355027818,0.092885753
4619,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0,0.940235407,0.347008299,0.301905154,0.351663872,0.333333333,0.09463059,0.087006111,0.410551184,0.390413602,0.170173783
4928,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,0,0.956448196,0.319012666,0.299927303,0.382539501,0.333333333,0.056574526,0.096996505,0.370257258,0.394919284,0.128009512
4929,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,0,0.932640494,0.336468632,0.291235773,0.350895651,0.333333333,0.052624139,0.075334023,0.628041276,0.683482071,0.12379077
4933,COC1CCC=CO1,0,0.990574526,0.323052513,0.385161834,0.484152132,0.333333333,0.024892612,0.006585148,0.106178106,0.126495152,0.086715033
4934,CC(CO)(CO)C(=O)O,0,0.986699621,0.276347134,0.367247177,0.517413859,0.333333333,0.056630909,0.015297771,0.131428462,0.143198536,0.111763053
4935,OCCOCCOCCOCCOCCO,0,0.974690343,0.291102182,0.50231788,0.668489563,0.333333333,0.025188307,0.047153788,0.262902885,0.308763676,0.095174973
4936,COC(=O)c1cccnc1,0,0.987433893,0.296562509,0.283338578,0.388566756,0.333333333,0.036511212,0.042613753,0.13520502,0.145028192,0.116415577
5011,O=NN1CCCCC1,0,0.990707698,0.302345576,0.314603853,0.420716672,0.333333333,0.014158449,0.040533597,0.106192296,0.126893444,0.085974969
5013,Cc1ccccc1N=O,0,0.990030929,0.31173457,0.272695437,0.357206436,0.333333333,0.01099598,0.033264185,0.115000881,0.130166909,0.100230908
5014,O=C(O)CN(CC(=O)O)CC1=CC2C(=CC1=O)Oc1cc(O)c(CN(CC(=O)O)CC(=O)O)cc1C21OC(=O)c2ccccc21,0,0.926374598,0.339845951,0.2777465,0.330030176,0.333333333,0.053180946,0.050215327,0.747958734,0.749934655,0.154860088
5015,CN(C)P(=O)(N(C)C)N(C)C,0,0.975502031,0.344863363,0.436325427,0.522056769,0.333333333,0.151190771,0.039519265,0.188347522,0.229466164,0.083317603
5016,CCCCCC(N)=O,0,0.991219213,0.288177829,0.369832959,0.506551116,0.333333333,0.042237922,0.036979654,0.107481226,0.149160474,0.050370262
5019,CCCCCCC(O)CCCCCCCCCCC(=O)OC,0,0.970312702,0.274085358,0.365159053,0.517500579,0.333333333,0.020079479,0.021220312,0.359080479,0.491642085,0.050827819
5020,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,0,0.953311398,0.290637011,0.367442569,0.500637363,0.333333333,0.025926598,0.052967614,0.51066712,0.627833165,0.08263504
5023,CNC(=O)ON=C(C)SC,0,0.974295199,0.327757404,0.336617316,0.417935179,0.333333333,0.058390209,0.037792264,0.166782282,0.179156865,0.118536356
5024,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,0,0.927423599,0.348473293,0.287941006,0.332483206,0.333333333,0.045337812,0.036807797,0.732859272,0.742516461,0.150747852
5025,Cc1ccc([N+](=O)[O-])cc1,0,0.987438283,0.325990894,0.261250623,0.325935862,0.333333333,0.019846825,0.07086967,0.13520502,0.145214891,0.116058571
5026,O=S(=O)([O-])CCN1CCN(CCO)CC1,0,0.965031036,0.524760281,0.57656214,0.482884729,0.3125,0.069599935,0.318756043,0.261575639,0.275742753,0.12909232
5031,CCCOC(OCCC)OCCC,0,0.982473023,0.276352407,0.525914217,0.715520355,0.333333333,0.025538414,0.036874858,0.202290468,0.269656348,0.058870496
5032,COC(=O)CCCCC(=O)O,0,0.984028297,0.269713997,0.36195371,0.51870503,0.333333333,0.050110177,0.019472781,0.164290396,0.188193122,0.099925925
5033,Nc1cc[nH]c(=O)n1,0,0.99023703,0.34227414,0.301295053,0.356540883,0.333333333,0.110579245,0.075059115,0.102357277,0.099934033,0.136948843
5034,CC[N+](CC)(CC)CC,0,0.991045645,0.043180193,0.324489917,0.741748571,0.356321839,0.020408327,0.01093541,0.126504242,0.193271349,0.027479022
5047,O=C1CCc2ccccc2O1,0,0.986671501,0.332796967,0.322542429,0.394358627,0.333333333,0.030131766,0.048214215,0.149105784,0.159864581,0.117768811
5195,C=CCOC(=O)C(=C)C,0,0.989262844,0.288741657,0.31664567,0.439469527,0.333333333,0.032787027,0.016008097,0.121336028,0.150591837,0.07710673
5196,OCC(Br)CBr,0,0.818336028,0.292633927,0.383729444,0.518594772,0.333333333,0.025108345,0.057189481,0.234781026,0.121678304,0.410289132
5197,Nc1ccc(Cl)c(Cl)c1,0,0.962028148,0.324692629,0.302204576,0.3786176,0.333333333,0.038075657,0.077006376,0.165435255,0.147081886,0.176770579
5198,NCCCC(=O)O,0,0.991335962,0.276880907,0.366983381,0.516448711,0.333333333,0.06068687,0.035887169,0.092277343,0.110613246,0.084425536
5199,Nc1ccccc1Cl,0,0.977983447,0.333547778,0.318094684,0.387910861,0.333333333,0.03802031,0.043680695,0.122537038,0.122873181,0.133571445
5200,CCC(C)C=O,0,0.994484672,0.279609285,0.355920196,0.499385411,0.333333333,0.019756706,0.028191924,0.070816044,0.102958565,0.042684413
5202,FC(F)(F)c1ccc(Cl)cc1,0,0.968261047,0.293326471,0.294947898,0.406916633,0.333333333,0.037813844,0.010600902,0.189454825,0.155284219,0.208436077
5368,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,0,0.965433523,0.368892984,0.317273796,0.344786738,0.333333333,0.021853904,0.026669759,0.404449824,0.457152459,0.10906065
5370,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,0,0.968732602,0.355773572,0.334048843,0.381358519,0.333333333,0.020987074,0.044782943,0.357672937,0.395603848,0.115617522
5396,CC(C)(Cl)[N+](=O)[O-],0,0.976740449,0.310116815,0.267521915,0.352673625,0.333333333,0.034347614,0.058282032,0.117471549,0.11015272,0.151356753
5397,O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,0,0.961207876,0.312441514,0.245692715,0.322648617,0.333333333,0.040374534,0.061746147,0.246278184,0.192586784,0.234918554
5398,CC1=C(O)C(=O)CO1,0,0.98937702,0.343691768,0.306121691,0.36087894,0.333333333,0.044621742,0.009355081,0.106132145,0.106754789,0.129888601
5399,C=CC(=C)CCCC(C)(C)OC(C)=O,0,0.982483484,0.321756205,0.327963261,0.414277605,0.333333333,0.029383965,0.015407479,0.209856084,0.279626103,0.05894103
5400,C=CC(C)(O)CC/C=C(\C)CC,0,0.986393655,0.317646501,0.374801114,0.477654686,0.333333333,0.020993497,0.022674754,0.174494022,0.245721469,0.045056109
5402,CC(C)C1CCC(O)CC1,0,0.989059709,0.269196861,0.544023407,0.746654483,0.333333333,0.018169928,0.021225913,0.141632089,0.196768854,0.04911276
5403,COc1cc(Cl)c(OC)cc1Cl,0,0.9560355,0.336894349,0.297057283,0.357657363,0.333333333,0.021605989,1.16E-05,0.222290386,0.208182418,0.166334737
5404,CC(C)CC=C(C=O)c1ccccc1,0,0.983846683,0.333905763,0.299680572,0.364492482,0.333333333,0.013072741,0.035971166,0.199717689,0.254346987,0.071182898
5405,Clc1cccc2ccccc12,0,0.974592982,0.339749303,0.279742448,0.332637446,0.333333333,0.009095196,0.041259806,0.166753645,0.169660082,0.134705335
5406,CCC(Cl)[N+](=O)[O-],0,0.976740657,0.307864867,0.269037084,0.357247737,0.333333333,0.026249647,0.051904437,0.117471549,0.109729535,0.152439662
5422,CC(CCO)CCc1ccccc1,0,0.985118418,0.325139977,0.33784723,0.422588439,0.333333333,0.015079038,0.025082579,0.187105856,0.248708662,0.059703444
5435,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,0,0.979106201,0.314642002,0.233750462,0.305116467,0.333333333,0.062217713,0.041705683,0.204640213,0.184011053,0.178469715
5436,O=C1OC(=O)c2cc([N+](=O)[O-])ccc21,0,0.97842003,0.308995251,0.225927283,0.302074154,0.333333333,0.050399656,0.031248597,0.205883183,0.179293778,0.189695015
5558,CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,0,0.889270741,0.341202024,0.295843921,0.351011542,0.333333333,0.012569059,0.033233965,0.361323114,0.350970215,0.160799934
5563,O=C(O)c1cc(O)c(O)c(O)c1,0,0.98155787,0.342901862,0.294048754,0.346745433,0.333333333,0.073905418,0.032542318,0.176856268,0.165776732,0.161354189
5564,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0,0.975901172,0.350049724,0.33904376,0.394412799,0.333333333,0.028560919,0.009131522,0.278080079,0.344298819,0.079609235
5566,CC(=O)OC/C=C(\C)CCC=C(C)C,0,0.982483264,0.314720516,0.364484611,0.468258526,0.333333333,0.027274583,0.007229118,0.209856084,0.280497368,0.058110459
5567,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,0,0.962856306,0.291257904,0.344380859,0.471102814,0.333333333,0.037993619,0.056176802,0.399324185,0.415555804,0.137076462
5568,BrCCCCBr,0,0.819574626,0.293583242,0.404527707,0.543432913,0.333333333,0.014385922,0.005950107,0.232280898,0.133539947,0.361377537
5569,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0,0.959084445,0.28697007,0.482351187,0.648480709,0.333333333,0.055051468,0.066998652,0.394239426,0.389417871,0.15562638
5570,O=C(Cc1ccccc1)OCCc1ccccc1,0,0.977306721,0.321344963,0.332049417,0.419869433,0.333333333,0.020098902,0.01171594,0.265395595,0.311576615,0.095324103
5571,CC(=O)CCc1ccc(O)cc1,0,0.98527624,0.344116786,0.334622474,0.395958985,0.333333333,0.027146973,0.040364115,0.169355884,0.201399002,0.089635687
5572,CC(C)CCCC(C)CCO,0,0.987664027,0.260308584,0.55178528,0.766932709,0.333333333,0.017163459,0.022699808,0.161882189,0.240655689,0.032156144
5573,NNC(=O)CCCCC(=O)NN,0,0.982940298,0.290110106,0.351759765,0.481683292,0.333333333,0.062021403,0.002865509,0.182022786,0.211642582,0.096344645
5574,O=C1CCCC(=O)O1,0,0.989375461,0.269829419,0.333700784,0.483290751,0.333333333,0.057856974,0.06540112,0.106132145,0.106630322,0.130196292
5575,CCCCCCCCCC(=O)OCC,0,0.9823978,0.276555244,0.368816901,0.51912595,0.333333333,0.022372066,0.013228329,0.214948262,0.299540719,0.047084192
5582,O=S(=O)([O-])OOS(=O)(=O)[O-],0,0.955496973,0.603051421,0.596326991,0.41431183,0.2,0.358476802,3.58E-05,0.204496659,0.126930784,0.318717171
5584,CCCNCCC,0,0.993773068,0.304808446,0.560609119,0.724947083,0.333333333,0.020887658,0.020374074,0.089823175,0.144281394,0.020009995
5632,Clc1ccccc1Cl,0,0.96393724,0.296096192,0.298165001,0.407634555,0.333333333,0.011251021,0.064934276,0.146474085,0.127528223,0.179826033
5633,Clc1ccc(Cl)cc1,0,0.963937087,0.299171271,0.295680799,0.400870081,0.333333333,0.013631024,1.76E-07,0.146474085,0.127702476,0.179397388
5635,ClCCCl,0,0.969194547,0.232590766,0.3757733,0.580177204,0.333333333,0.023625532,0.055951431,0.085842397,0.069215738,0.180535683
5636,Oc1ccc(Cl)cc1Cl,0,0.961341984,0.316325979,0.296832648,0.381875567,0.333333333,0.031097078,0.023119472,0.166678225,0.141020375,0.193265776
5637,CCCCOC(=O)CCC(=O)OCCCC,0,0.977248793,0.27420028,0.362616357,0.51418887,0.333333333,0.033554434,0.001678375,0.252810451,0.318185778,0.074725633
5638,c1ccc2c(c1)oc1ccccc12,0,0.985323158,0.346636354,0.293301556,0.341364377,0.333333333,0.013079708,0.013154772,0.174375411,0.185566882,0.121819545
5639,NCCN1CCNCC1,0,0.989996339,0.31581351,0.524871635,0.66721704,0.333333333,0.032652679,0.043724686,0.125199426,0.16408399,0.063631834
5640,CCC(=O)[O-],0,0.99462721,0.588960205,0.627263444,0.469723144,0.266666667,0.092194944,0.065364873,0.054339117,0.062768381,0.08827476
5641,CCN(CC)C(=O)c1cccc(C)c1,0,0.983250276,0.321736623,0.310433198,0.39241277,0.333333333,0.024880852,0.033439422,0.203520937,0.258977136,0.071424911
5643,COCCCN,0,0.993890012,0.281442377,0.542894727,0.730659751,0.333333333,0.031376686,0.017181169,0.074619292,0.105647038,0.047755187
5644,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0,0.936106783,0.34289999,0.31563145,0.373695967,0.333333333,0.023093163,0.04275197,0.454824048,0.480614366,0.132585375
5645,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,0,0.932922977,0.317295999,0.287246661,0.368751059,0.333333333,0.090792994,0.087970516,0.468689906,0.452733903,0.165658017
5646,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,0,0.924154862,0.314418405,0.304696551,0.393966574,0.333333333,0.031644434,0.062346432,0.344831682,0.341660132,0.153111907
5666,C[Sn](Cl)(Cl)Cl,0,0.742236453,0.233371362,0.289174628,0.471119738,0.333333333,0.569095224,0.052230102,0.265038379,0.131996565,0.442041327
5667,C=CCS(=O)(=O)[O-],0,0.978225081,0.528971419,0.471398701,0.346561096,0.277777778,0.137640602,0.08809225,0.114929104,0.102921225,0.163718335
5669,CC(C)CCOCc1ccccc1,0,0.985117976,0.317988824,0.332681781,0.424656455,0.333333333,0.012804485,0.01775556,0.187105856,0.24816101,0.060283691
5675,CCCCCCC1CCOC1=O,0,0.985149671,0.282909346,0.365832098,0.507830827,0.333333333,0.022717446,0.052047492,0.17699415,0.230598808,0.065020247
5677,CCC(C)(C)C1CCC(=O)CC1,0,0.986390175,0.294048148,0.360655178,0.488099623,0.333333333,0.018716095,0.034536642,0.174494022,0.237593817,0.053569709
5678,O=P([O-])(O)OP(=O)([O-])O,0,0.961991177,0.671040775,0.710611778,0.476027494,0.212121212,0.754158474,0.03779299,0.184316559,0.128847566,0.265259151
5679,C=CCCCCCCCCOC(C)=O,0,0.982440958,0.288653952,0.365570544,0.500661932,0.333333333,0.023059398,0.013551299,0.212402173,0.290516909,0.05199149
5680,Cc1ccccc1C#N,0,0.991309611,0.307246799,0.291203154,0.385660619,0.333333333,0.014765302,0.055761144,0.109954664,0.132942509,0.08325589
5681,CCCCCCCCCOC(C)=O,0,0.983753589,0.271106538,0.366755329,0.52304173,0.333333333,0.02363161,0.018119477,0.19724425,0.271971423,0.05005131
5795,CCCC[n+]1ccccc1C,0,0.988498931,0.139398045,0.119144028,0.37074858,0.358024691,0.020250282,0.064005963,0.151727908,0.206738608,0.05370731
5797,CCCCN(CC)C(=O)SCCC,0,0.971977701,0.33006121,0.382062112,0.47193384,0.333333333,0.0251265,0.025483547,0.218683117,0.282849782,0.066978891
5798,CC(C)NCC(O)COc1cccc2ccccc12,0,0.975314792,0.359473565,0.296063995,0.329523365,0.333333333,0.022731325,0.041439435,0.289448943,0.346788146,0.089479911
5799,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0,0.971133362,0.316108896,0.328929592,0.422210601,0.333333333,0.065139299,0.009403749,0.300766765,0.316132084,0.131339293
5800,Cc1ncc([C@@H](CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1,0,0.961574314,0.349353397,0.305789075,0.353720151,0.333333333,0.031133687,0.06436103,0.444918253,0.526841168,0.094279451
5802,CCCCc1ccc2c(n1)[C@@H](c1ccc(OC)cc1C[C@H](C)C(=O)[O-])[C@H](C(=O)[O-])[C@H]2c1ccc2c(c1)OCO2,0,0.942425847,0.611628633,0.463957724,0.238818444,0.314285714,0.036037028,0.294466814,0.630568917,0.688510511,0.122635663
5807,CN(C)C(=O)NC1(c2ccccc2)CCN(CC[C@@]2(c3ccc(F)c(F)c3)CN(C(=O)c3ccccc3)CCO2)CC1,0,0.937465942,0.329711034,0.301142859,0.371314584,0.333333333,0.026844195,0.067040726,0.690039945,0.763352128,0.118351164
5808,Cc1cccc(C)c1NC1=NCCCS1,0,0.970158827,0.344401418,0.339013799,0.401103004,0.333333333,0.027978514,0.035833411,0.240117726,0.277223903,0.099926213
5809,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,0,0.971362086,0.32122113,0.330877059,0.418553115,0.333333333,0.026183424,0.018245228,0.327357093,0.381887657,0.098085374
5880,CCC(C)N,0,0.996484705,0.285400775,0.567015671,0.756062541,0.333333333,0.033660201,0.025226937,0.054415153,0.091582341,0.018172971
5883,O=C(NCCO[N+](=O)[O-])c1cccnc1,0,0.977116302,0.293337663,0.272285416,0.378606767,0.333333333,0.042416035,0.024332238,0.228693561,0.22973999,0.143320994
5885,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,0,0.96873478,0.338051171,0.330636662,0.398206939,0.333333333,0.019772934,0.018676197,0.357672937,0.413925295,0.100941493
5886,COC(C)(C)OC,0,0.991847804,0.281467312,0.524977284,0.708258207,0.333333333,0.032560855,0.029573716,0.093566273,0.124665497,0.060056875
5887,CC(CO)(CO)CO,0,0.989253649,0.282891324,0.52722162,0.70936438,0.333333333,0.040372716,0.056878202,0.113770412,0.138468815,0.081766346
5891,CN(C)c1nc(N(C)C)nc(N(C)C)n1,0,0.980324198,0.336959631,0.325477561,0.393065365,0.333333333,0.05467144,0.009700865,0.227556703,0.277784001,0.083293048
5893,CCC[N+](=O)[O-],0,0.9926957,0.32393934,0.288920304,0.362927995,0.333333333,0.024010977,0.054140724,0.074573332,0.087014426,0.089074459
5894,CC(C)[N+](=O)[O-],0,0.99269557,0.325945131,0.291875653,0.364228996,0.333333333,0.02859606,0.055952105,0.074573332,0.087138892,0.08876004
5895,O=C(O)CC[N+](=O)[O-],0,0.987547057,0.316363178,0.281876008,0.363156293,0.333333333,0.062069898,0.05537688,0.112435521,0.105535019,0.149917624
5917,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0,0.960066099,0.314699432,0.246462411,0.320920292,0.333333333,0.031700238,0.009733663,0.385388563,0.382584668,0.153579509
5921,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0,0.978621598,0.351522883,0.333186664,0.38534493,0.333333333,0.023273233,0.008258716,0.250237673,0.291388173,0.097545591
5922,CCCCCCCC/C=C\CCCCCCCC(=O)OCCOC(=O)CCCCCCC/C=C\CCCCCCCC,0,0.942083059,0.304942053,0.366408051,0.48230713,0.333333333,0.017214089,0.019058876,0.708022563,0.970040949,0.049926201
5926,Oc1c(I)cc(I)c2cccnc12,0,0.503948556,0.356046538,0.264280084,0.293919632,0.333333333,0.02947843,0.05677713,0.463371989,0.245049351,0.455271976
5929,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,0,0.952174865,0.355330767,0.261880886,0.291776521,0.333333333,0.039305812,0.062653179,0.411888341,0.43059134,0.135702279
5930,O=S([O-])CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)[O-])cc2)cc1,0,0.924396381,0.573718284,0.487931692,0.313906969,0.299145299,0.102176318,0.050272166,0.469884012,0.438793672,0.178705722
5932,O=C1OC(c2ccc(O)c(S(=O)(=O)[O-])c2)(c2ccc(O)c(S(=O)(=O)[O-])c2)c2c(Br)c(Br)c(Br)c(Br)c21,0,0.56612463,0.53620374,0.383885276,0.228676909,0.303030303,0.100946024,0.400548648,0.956993745,0.628866236,0.35670636
5934,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,0,0.256834527,0.342983232,0.285768878,0.336310203,0.333333333,0.04063058,0.010676304,0.68310396,0.381613831,0.442774516
5936,CCOC(=O)Oc1c(OC)cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H](C(=O)OC)[C@H]2OC)cc1OC,0,0.924657463,0.377832028,0.286760175,0.296040053,0.333333333,0.034640243,0.058205455,0.803708777,0.871612959,0.125908619
5937,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0,0.960359014,0.355885594,0.314221136,0.356468077,0.333333333,0.053548225,0.069968708,0.334895197,0.372253961,0.113625626
5997,CNC(C)Cc1ccc2c(c1)OCO2,0,0.982009876,0.357278311,0.335731526,0.381667256,0.333333333,0.024694502,0.032275062,0.206021065,0.240780155,0.095527682
5998,CC=Cc1ccc(OC)cc1,0,0.987872105,0.360828855,0.311822846,0.34758571,0.333333333,0.014719109,0.020172134,0.149151744,0.188753221,0.072551121
5999,C/C=C/c1ccc(OC)cc1,0,0.987872105,0.360828996,0.311823159,0.347585933,0.333333333,0.014719153,0.020172205,0.149151744,0.187919296,0.073704322
6000,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0,0.977463628,0.291228112,0.321626524,0.442727076,0.333333333,0.059407702,0.015421246,0.247732463,0.288363641,0.097611719
6001,CC[C@@H](N)CO,0,0.99389019,0.282376978,0.536187739,0.721172169,0.333333333,0.039329914,0.040751486,0.074619292,0.105410552,0.048218795
6002,OC[C@@H](O)[C@H]1O[C@@H]2O[C@H](C(Cl)(Cl)Cl)O[C@@H]2[C@H]1O,0,0.929615745,0.267109253,0.308226999,0.454723955,0.333333333,0.047785319,0.058598243,0.351097339,0.296180128,0.214466778
6003,CC=C(CC)C(=O)NC(N)=O,0,0.985443221,0.301102393,0.319539595,0.428360211,0.333333333,0.070743319,0.066857457,0.159258368,0.187433877,0.092195347
6006,c1ccc(OCC2CO2)cc1,0,0.986632986,0.337959674,0.33279069,0.401005453,0.333333333,0.016824936,0.015856622,0.151651873,0.174240444,0.098516254
6008,CNC[C@H](O)c1cccc(O)c1,0,0.984681865,0.34242255,0.334346892,0.397632872,0.333333333,0.034744349,0.036637116,0.173159132,0.203925669,0.092459671
6009,CC(O)CN(CC(C)O)CC(C)O,0,0.981921588,0.301659145,0.504666209,0.658847459,0.333333333,0.033401538,0.053059992,0.203547626,0.259599467,0.070802395
6010,NC(Cc1c[nH]c2ccccc12)C(=O)O,0,0.980184347,0.358462297,0.319555617,0.360059674,0.333333333,0.048473322,0.043343449,0.219890057,0.239572831,0.117028996
6011,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0,0.980184462,0.365758866,0.32729096,0.361027242,0.333333333,0.047778826,0.034303672,0.219890057,0.239821764,0.116708266
6014,Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O,0,0.950753739,0.322569668,0.266752656,0.336880712,0.333333333,0.159595102,0.046878884,0.28163535,0.23502981,0.213600151
6015,COc1ccc(N)c([N+](=O)[O-])c1,0,0.982934314,0.34722573,0.255263082,0.293167275,0.333333333,0.043016171,0.044343152,0.17437033,0.176854237,0.136347049
6016,CC(C)=CCCC(C)C=O,0,0.98910406,0.308401204,0.354808132,0.463703246,0.333333333,0.017476611,0.030388089,0.139086,0.1967813,0.04477964
6018,C=CCOC(=O)CCC1CCCCC1,0,0.982481346,0.279632849,0.366666254,0.512774947,0.333333333,0.021586265,0.013088915,0.209856084,0.272270142,0.066132884
6019,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,0,0.976308479,0.342519954,0.324895765,0.385716112,0.333333333,0.065814429,0.085521983,0.245140413,0.248273029,0.141546346
6020,CC(C)CCOC(=O)CC(C)C,0,0.985109396,0.279473659,0.367110996,0.513519864,0.333333333,0.026591713,0.015027177,0.179540239,0.245410303,0.052518441
6021,CC1=CC[C@H](CC=O)C1(C)C,0,0.987788599,0.310330933,0.352949554,0.45908414,0.333333333,0.017589854,0.026889995,0.154243922,0.205045866,0.059893033
